¼Ë°Ï½s¸¹,LCODE_C2,area,perimeter
A33-15,"0606",9485.50466918945,442.649570730295
A02-08,"0602",686.574768066406,152.194438474216
A27-06,"0303",782.511901855469,545.731942707003
A29-19,"0605",40.3951416015625,25.5154991309698
A34-18,"0303",26901.7716369629,7237.82631920594
A03-06,"0504",62.9310913085938,63.3212532069045
A03-06,"0502",5245.68023681641,851.819692357689
A04-44,"0903",38821.6897583008,5739.9632038894
B32-03,"0303",16294.0230102539,4040.14970040107
A03-16,"0303",19006.438659668,5953.37076446427
A04-44,"0908",659.177185058594,271.646449063769
A37-10,"0104",60.2139282226562,35.1893024295735
A04-72,"0303",12670.1361083984,3256.05163347729
C37-03,"0201",93745.6630249023,2074.06522227837
A19-03,"0401",6369.83410644531,758.258666762504
A37-10,"0101",273718.065643311,9688.17399996303
A35-08,"0802",133.177398681641,65.037387755865
A34-28,"0104",488.431823730469,196.392483792803
A34-28,"0101",85436.0271606445,7706.71691801889
A34-61,"0202",20783.4194641113,1123.81914305983
A30-03,"0603",1395.13775634766,219.425217943813
A30-03,"0604",584.847961425781,128.561718070971
A17-06,"0202",1834.75860595703,211.615573299705
B10-09,"0303",8365.73077392578,3715.29796372456
A17-06,"0201",142282.619140625,6325.25391463188
A30-03,"0601",590.958557128906,143.422142590828
A30-03,"0602",295.473083496094,87.3211650038776
A29-28,"0402",3752.69476318359,1434.16112758262
A04-82,"0104",65.3377685546875,33.3444546452212
A36-03,"0503",1026.52401733398,195.906744960712
A40-17,"0501",189.768981933594,63.5878030664642
B32-13,"0904",30870.4369506836,2083.1077318992
A36-03,"0504",1466.22900390625,219.57634140932
A40-17,"0502",224.132110595703,60.7294343704615
A09-30,"0201",21.5952758789062,26.2699565955721
A36-03,"0502",4067.83969116211,921.543693637146
A09-30,"0202",8907.34490966797,771.00045377296
A04-39,"0201",196653.871520996,12118.77232054
A40-17,"0504",1462.33627319336,171.063104977935
A04-39,"0202",6967.44519042969,555.3724730324
A04-82,"0101",613.186828613281,140.29492042602
A37-01,"0303",8464.44226074219,2362.77936572937
A35-18,"0604",259.396942138672,64.7287052716247
A29-20,"0504",609.302551269531,180.332865834907
A29-20,"0503",49140.5341796875,5863.80100592967
A33-39,"0201",9051.10168457031,738.163053345112
A35-18,"0602",33689.6592102051,1079.2767060769
A02-05,"0606",102.601196289062,41.4091004507389
A33-39,"0202",43006.8664550781,2541.9264763831
A35-18,"0601",2828.68676757812,262.923015360573
A04-56,"0702",79.5816650390625,36.0767614287442
A29-20,"0502",12859.3098754883,1844.96927890348
A29-20,"0501",1687.18835449219,243.825654178856
A27-05,"0303",14945.3783569336,5237.16145199851
A21-04,"0303",31215.2679443359,7180.9786917585
A03-01,"0501",1947.94171142578,262.712309329327
A21-04,"0302",14150.4906005859,933.225875292969
B39-03,"0201",96301.0367431641,4385.65624244682
B39-03,"0202",50350.8025512695,3027.59336594262
A10-07,"0303",18938.6994628906,8785.46623483752
A34-42,"0606",428.82275390625,142.755603901127
A03-01,"0502",12128.6672973633,1558.69942078183
A03-01,"0503",241.073608398438,62.485983672121
B05-01,"0202",167202.358276367,3585.03347177607
A03-01,"0504",6621.38220214844,813.264024567277
B05-01,"0201",131880.849060059,3344.84497493573
B32-04,"0303",18503.1782836914,4224.61108478611
A34-42,"0602",8350.20639038086,623.571425426093
A34-42,"0601",873.557708740234,176.202558795514
A34-42,"0604",440.482086181641,123.517207417341
A04-47,"0908",6846.962890625,1935.58788841758
A34-42,"0603",678.500030517578,104.278396674671
A23-01,"0103",143.272216796875,49.0023094634588
B38-02,"0203",49298.2216796875,1852.5339318491
A23-01,"0104",743.086975097656,137.110909192831
A37-11,"0104",649.037811279297,246.319327307613
A04-73,"0303",13517.9550170898,4879.20868625605
A23-01,"0101",129651.606811523,6332.85300218561
C37-04,"0201",255919.131103516,10579.9172297018
A37-11,"0102",4927.47506713867,278.644866835938
A19-04,"0401",4364.61309814453,477.513291938951
B38-02,"0202",127843.100646973,4720.05064758905
A37-11,"0103",1162.03793334961,233.797244154438
A19-04,"0402",716.594665527344,559.196675529633
A04-41,"0908",9286.33813476562,726.525831211168
A37-11,"0101",127408.909423828,8339.32544286497
A34-60,"0201",293.588104248047,133.803884805762
A04-64,"0501",10470.9710693359,1066.29547442647
A34-60,"0202",31284.68359375,1959.65530769093
A04-64,"0502",2125.60321044922,475.026586687129
B10-08,"0303",10493.7609863281,4151.48131058288
A21-01,"0908",17844.5967407227,3290.00507956151
A09-54,"0702",19926.5498657227,1572.66868657583
A19-04,"0403",960.701049804688,125.651912233927
A19-04,"0404",7846.88696289062,731.55372271803
A04-41,"0903",11329.8607788086,433.312692839416
A36-04,"0502",7522.59930419922,1110.43882229415
A19-13,"0201",85934.2054443359,4572.28033232142
A04-83,"0101",1517.33172607422,281.445103761442
A09-30,"0303",9618.66998291016,4996.58568944024
A39-11,"0702",304.2265625,106.901871644051
A34-51,"0401",425.988891601562,152.417818704899
A36-04,"0504",3166.0205078125,446.527382026318
A37-12,"0903",3302.10653686523,277.330142802597
A36-04,"0503",1757.11303710938,379.999428922419
B39-01,"0201",56615.026184082,2499.73778180767
A37-12,"0904",6632.19860839844,897.026690908975
B39-01,"0202",79765.3776245117,4927.37493210256
A35-17,"0605",133.091949462891,67.4578527945766
A04-64,"0503",282.543029785156,95.8635856555479
A04-64,"0504",236.465209960938,90.705615574157
A18-04,"0702",17218.1943969727,1306.75282516624
A34-51,"0407",3676.83529663086,306.741633252953
A34-51,"0403",1159.12115478516,222.64075466855
A28-14,"0501",6523.64764404297,473.413499992823
A27-19,"0908",41445.2954101562,5680.46749039787
A07-10,"0502",11093.5168457031,1175.70805293319
A27-19,"0907",4691.5793762207,332.654398378472
A27-19,"0903",6479.96884155273,888.356389639787
A19-14,"0303",16000.3978271484,5882.65799883625
A19-14,"0302",5226.71179199219,817.283850379374
A27-04,"0303",2280.22817993164,1068.12147389303
A28-14,"0503",129.963684082031,66.3072328708095
A28-14,"0502",6547.92962646484,1387.61267122501
A28-14,"0504",1515.86169433594,262.637819761632
A34-50,"0402",2357.41314697266,1072.5747309858
A29-31,"0908",96360.3700561523,5471.82507571138
A04-28,"0403",5794.17449951172,301.070533050196
A34-50,"0403",172.591247558594,61.3678640595935
A34-41,"0605",6748.81063842773,449.59242460066
A09-20,"0504",4284.27117919922,749.87095018919
A34-41,"0606",1249.19351196289,162.773056114204
A34-41,"0603",1061.69314575195,161.98233950772
A05-20,"0101",84350.2987670898,5525.63828249637
A05-20,"0104",305.394653320312,96.7456203562009
A09-20,"0501",1797.34155273438,497.982953099551
B32-01,"0303",16316.4854125977,3541.84341289837
A07-10,"0504",443.200134277344,100.195671476586
A34-41,"0602",7757.66879272461,355.980652224832
A09-20,"0503",17082.9727172852,2819.91317661215
A09-20,"0502",17085.9163818359,2664.50483658173
B37-03,"0402",925.889404296875,330.10455970488
B38-01,"0202",187111.293457031,3621.28897210294
A23-04,"0104",2928.27722167969,267.155943012774
A04-46,"0908",608.494750976562,202.625042993649
A04-74,"0303",26631.6869506836,4910.28286280485
A23-04,"0101",20627.4273071289,2334.90755756696
A33-23,"0502",20650.3710021973,3314.67721350673
A33-06,"0908",5032.63568115234,630.291128166881
A09-10,"0701",754.264099121094,113.668890210798
C37-05,"0201",213172.535095215,9993.1597605319
A33-23,"0501",22921.1106872559,2904.5955232274
A33-23,"0504",1641.19436645508,355.765476393181
A33-23,"0503",2857.99548339844,851.170358501947
A16-09,"0201",47012.1069335938,4066.33705882034
A16-09,"0202",3924.95074462891,1009.06673929942
A40-19,"0504",756.384185791016,172.70964068736
A27-28,"0702",137.782653808594,67.18037334863
A40-19,"0502",1085.76718139648,282.830372977725
A17-08,"0201",61368.3435668945,3473.7999764118
A40-19,"0503",974.403045654297,290.993509919839
A27-40,"0303",49298.7003173828,6863.48266742399
A40-19,"0501",157.276214599609,54.3343670236293
A10-15,"0104",452.372863769531,144.105269105539
A26-09,"0504",81.6578369140625,36.7552705489353
A03-10,"0302",3027.64660644531,355.861741730089
A03-10,"0303",14304.200012207,3175.66844277789
A10-15,"0101",22686.3004760742,1804.94734562758
A05-11,"0303",13610.3619995117,4526.26734506514
A04-37,"0202",21193.6763305664,1197.54457435352
A26-09,"0502",1066.21069335938,220.080939595687
A36-01,"0502",133.858428955078,46.6493880970908
A17-10,"0908",8147.67102050781,441.913715796902
A04-37,"0201",196088.471740723,11853.2846476397
A35-16,"0605",299.011901855469,117.10670293356
A03-20,"0104",3423.55023193359,721.335182233064
A04-57,"0606",69.5525512695312,35.0954990948694
A18-03,"0701",6934.87829589844,470.611638508381
A35-16,"0602",44079.9518127441,1659.31428208503
A03-20,"0101",232260.395507812,14411.4395583025
A09-10,"0702",19798.0957641602,1736.39165843939
A04-57,"0601",776.969543457031,142.005928280661
A04-57,"0602",12676.6508789062,1163.47140010539
A29-01,"0908",2640.28656005859,466.7404508208
A28-13,"0501",2321.51196289062,277.601388745387
A39-03,"0908",2517.21987915039,297.648895809537
A27-03,"0303",1366.74667358398,594.219938305068
A17-10,"0903",655.210876464844,254.595036854172
A28-13,"0504",929.921447753906,196.262980229071
A28-13,"0502",4386.70483398438,1014.43650683389
A27-57,"0903",1526.17816162109,282.966318670877
A28-13,"0503",77.9703369140625,51.4672479329608
A03-03,"0503",2626.79864501953,480.509734745164
A03-03,"0504",6088.27923583984,836.695883088433
A03-03,"0501",7264.51593017578,1200.66450472315
A36-10,"0303",11073.959197998,5492.24285144283
A03-03,"0502",69739.7299804688,8480.21439784805
A29-30,"0908",237179.831115723,5348.20986739844
B32-02,"0303",18307.2120361328,4642.01394403656
A10-05,"0303",11273.6159057617,4555.32593622877
A34-40,"0602",288194.5652771,5721.91224846812
A04-74,"0201",34445.3319702148,1833.2121163465
B38-04,"0201",72430.5053100586,3163.65251178188
A04-29,"0403",1609.49212646484,234.302834055748
B38-04,"0202",123909.11541748,4863.59686426532
A27-57,"0908",20938.7583007812,2392.91865272294
A04-29,"0402",635.462036132812,349.839047297171
A01-02,"0702",9614.24719238281,572.097151838637
A01-12,"0503",591.937194824219,101.414977280282
A01-12,"0501",4495.01428222656,451.851246565514
A27-12,"0104",80.510986328125,72.2478128636388
A27-29,"0701",6031.45324707031,399.360348879283
A17-07,"0201",82010.7482299805,5323.28401925073
A27-29,"0702",10324.5922241211,620.06641063589
A29-01,"0903",14533.3258666992,1179.38256939683
A39-11,"0908",4668.09036254883,809.089431253186
A27-12,"0101",115854.421936035,9355.10789148821
A09-52,"0702",67678.0183105469,3494.05796120604
A10-14,"0104",674.729370117188,201.488627003753
A36-02,"0504",2396.20779418945,616.065148869286
A36-02,"0503",408.775451660156,183.673297692907
A36-02,"0502",17471.8373718262,3433.96165576769
A04-38,"0201",225155.452209473,9513.49702229379
A36-02,"0501",383.013427734375,93.4322425438738
A10-14,"0101",31448.6697998047,2663.16209508843
A39-11,"0903",2446.67868041992,446.94446268604
A05-14,"0303",16919.9970703125,8159.40896150838
A03-21,"0104",155.732055664062,72.2531976872461
A04-56,"0605",281.877624511719,92.9432299856069
A03-21,"0101",10525.5399780273,1138.66766891728
A33-12,"0702",2476.7998046875,205.136070656895
A04-56,"0602",4422.04150390625,298.517835828456
A29-02,"0905",347.81982421875,157.272141814423
A29-02,"0904",1385.43243408203,191.898474242739
A05-22,"0101",757.018005371094,225.359892375564
A04-19,"0605",109.801330566406,91.3788253638827
A27-51,"0101",175644.86907959,9798.06723312071
A27-02,"0303",26229.2866821289,7978.8060229623
B14-05,"0201",7360.53631591797,403.287823887552
A20-09,"0403",131.946472167969,44.1874607928087
A20-09,"0402",904.068664550781,355.910433702569
A09-60,"0502",1644.21716308594,325.989162683884
A27-51,"0104",45.3352661132812,37.9714322044352
B14-05,"0202",142600.146179199,6067.17446963137
A20-09,"0401",5675.66448974609,1241.44377226901
A09-60,"0501",422.075622558594,157.628361418009
A27-51,"0103",5143.46459960938,545.581639875297
B37-01,"0404",6123.916015625,769.418329018556
A09-60,"0503",38584.2984619141,1799.43085803789
A28-16,"0503",2256.77014160156,286.562074068197
A27-17,"0908",2522.45422363281,597.208644471783
A28-16,"0502",5122.06475830078,915.234759862456
A09-43,"0908",8158.84790039062,1423.81148619337
A27-58,"0903",2498.39321899414,235.612088034378
A03-02,"0504",158.842895507812,63.4803736599169
A41-05,"0903",3277.91220092773,586.174588622252
A41-05,"0904",12915.0211181641,1302.10258482283
A03-02,"0502",3923.68188476562,517.758094024521
A04-26,"0403",491.81103515625,135.971577574402
A34-47,"0601",5135.54138183594,523.979299302652
A41-05,"0908",9578.61965942383,1052.55340130364
A10-04,"0303",13341.5859375,6005.38282852801
A34-47,"0605",60.5912475585938,35.0698171174612
B37-01,"0401",307.739868164062,114.800407463339
A09-03,"0908",256.321228027344,71.1858302868115
A24-02,"0504",156.606018066406,51.1788239044038
A34-64,"0202",103361.782897949,6875.28368839911
A24-02,"0502",4597.49908447266,672.06350567907
B38-03,"0202",169988.102050781,6661.40056822656
A32-10,"0503",3600.75140380859,297.61459533501
A04-75,"0201",110181.870422363,7947.90021970393
A27-58,"0908",23322.5274353027,3615.41118056675
B38-03,"0201",16583.1192016602,764.658303208774
A32-10,"0504",1044.55725097656,191.39290594122
A04-75,"0202",20780.9520263672,2055.45857025987
A29-11,"0702",365.580200195312,91.2391314078172
A32-10,"0502",11170.6869506836,1762.1666941796
A01-03,"0702",622.062194824219,158.618192358806
A23-06,"0101",17785.3001098633,1222.82245754985
A04-76,"0202",23227.2349243164,1207.26454015195
A01-11,"0504",54.5557861328125,29.569678750151
A33-21,"0503",40.9752197265625,26.4624614152164
A04-76,"0201",52291.4040527344,5401.30514560199
A33-21,"0502",1139.30480957031,259.711690345047
A33-04,"0908",10712.1296081543,2202.22605620492
A15-02,"0201",125171.261901855,4458.16831432906
A15-02,"0202",57907.0662231445,2428.92844460668
A29-02,"0908",3340.06365966797,686.90490222329
A33-04,"0903",1261.31210327148,248.43052829609
A04-26,"0401",1582.77728271484,430.829903982945
A04-35,"0201",289022.309448242,8786.85700635031
A27-10,"0101",39379.5487670898,4871.17559718981
A03-12,"0303",10215.787109375,4517.14776171041
A27-33,"0504",2925.95166015625,625.189710738496
A27-10,"0104",65.9154663085938,58.2427550475902
A27-33,"0503",8659.40115356445,1436.6518611856
A27-33,"0502",14904.2599182129,2041.80599958239
A09-45,"0903",10855.1126098633,1282.35374511126
A32-01,"0702",1689.63525390625,265.234703537616
B32-10,"0104",823.837036132812,168.928210752102
A09-12,"0702",22362.3035888672,1762.29306778556
B32-10,"0101",21072.0595703125,1486.22738312018
A33-13,"0702",4462.73828125,469.740830900835
A27-01,"0303",16539.0784301758,4383.92198150521
A28-15,"0501",55.7852172851562,30.9772154706524
B14-04,"0202",106104.55847168,2980.66648775017
A04-18,"0602",15583.5501708984,704.284183318822
A27-50,"0101",208026.559265137,8955.65274251356
A33-16,"0104",267.32373046875,151.737893113602
A04-18,"0601",1644.49456787109,169.970307156865
B14-04,"0201",142610.541320801,4098.32133665022
A27-33,"0501",280.017150878906,97.3336237027192
A33-16,"0101",168286.917144775,8259.8969157552
A27-18,"0908",24589.7970581055,6186.31561384092
A33-16,"0103",1397.37475585938,169.346929707174
A28-15,"0502",2861.20642089844,731.618466780195
A28-15,"0503",3178.40032958984,303.149352947243
A28-15,"0504",1921.08209228516,218.182359010084
A04-27,"0402",964.625427246094,406.584641966995
A25-01,"0605",935.286682128906,125.60812564312
A27-59,"0904",1266.32708740234,297.027847141587
A27-59,"0903",25175.2803344727,1682.2520986428
A27-59,"0902",12337.7308044434,1066.73514973522
A08-09,"0402",2.4632568359375,8.36563365233654
A05-21,"0101",611.210266113281,139.414534013939
A27-59,"0908",30634.0855102539,3030.90679390068
A10-04,"0401",1027.55737304688,317.269661058273
A24-01,"0504",420.485229492188,139.558083951997
A10-04,"0403",660.977294921875,187.878316269732
A36-16,"0303",8543.23544311523,4380.65347371337
B37-02,"0402",1379.00640869141,480.785806848482
A29-34,"0401",5669.25238037109,442.541631728685
A24-01,"0502",12627.6755371094,2212.95427029927
A29-34,"0402",1886.70672607422,516.029759005819
A24-01,"0501",508.6328125,126.822344075776
A32-11,"0502",2862.28656005859,792.81828869153
A04-67,"0401",3434.18017578125,1388.26034990485
A32-11,"0501",23103.3880615234,788.030365057515
A23-05,"0104",1041.95349121094,413.775344354228
A32-11,"0504",159.085815429688,56.2228363942193
A32-11,"0503",189.625244140625,117.869025439815
A23-05,"0103",126.777648925781,44.9841737613627
A23-05,"0101",70609.7893066406,4693.01957286665
A33-22,"0503",529.039733886719,216.65901169502
A04-77,"0201",5629.05694580078,824.068672963123
A33-22,"0504",616.470092773438,237.593455037682
A33-22,"0501",3198.68048095703,486.372240780448
A33-22,"0502",4973.3352355957,889.455770734521
A33-03,"0908",7239.53503417969,1018.0746973089
A16-08,"0201",237929.192138672,8601.48348617381
A33-08,"0303",4721.29107666016,2540.62041923242
A33-03,"0905",40.5645751953125,36.9181324068627
A27-41,"0303",18829.1228027344,6470.85469006064
A17-09,"0202",11728.7992553711,1157.46147144374
A04-27,"0401",18493.5279541016,2035.0560268382
A17-09,"0201",111131.65637207,4619.59411855153
A09-71,"0303",9671.37927246094,3804.54913744236
A38-04,"0504",319.287689208984,151.957502782904
A29-25,"0605",865.250915527344,302.234414311563
A29-25,"0606",243.628601074219,73.6325494920932
A38-04,"0502",100.151458740234,40.0506209969984
A29-25,"0602",20046.114074707,824.194983997907
A04-36,"0202",1301.81408691406,142.021917525066
A04-36,"0201",300900.866027832,6735.11129883807
A05-15,"0201",176940.368713379,6967.15247521499
